"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","PRSE_Ki","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","39",190.636451762694,175.215159630228,264.940906994772,2.15765621472229,2.24624074900767,1.62614900901002,-0.407199083692654,-0.518492561146993,0.260561781033381,-7.6175755076264,-14.020217969047,37.2009217223179,0.999306927575039,6.10887448992123,2.60157577272933,4.03282433650347,6.10887448992123,NA,NA,NA,NA,TRUE,1.40398866324706e-18
"BG","40",480.282824805723,480.282824805723,NA,4.51741563035647,4.51741563035647,NA,0.0715532678001497,0.0715532678001497,NA,-3.29648478767337,-3.29648478767337,NA,0.993495086940556,54.7304639970394,7.60017032080188,12.7162132845316,54.7304639970394,NA,NA,NA,NA,FALSE,0.0479015512718915
"BG","41",438.268376975647,449.223699430932,365.708352400657,8.11370583303788,8.70650347068001,4.55692000718505,-4.3846270016627,-5.30985686372218,1.16675217069422,-33.8732907711523,-49.3471135795724,74.4434688877882,0.985831316990776,29.5329501118836,15.6561409172569,21.8457245599617,29.5329501118836,NA,NA,NA,NA,TRUE,2.4706309174046e-07
"BG","42",182.830764979917,189.044048667204,139.870319736042,3.1640724631003,3.45309197194486,1.42995541003295,-1.44894403717521,-1.8847644491188,1.16597843448632,-13.237715586343,-27.1830858151819,84.3798760155287,0.997100516509093,11.7665982485096,4.61163948199655,7.60516511636929,11.7665982485096,NA,NA,NA,NA,TRUE,1.94245762250723e-12
"BG","43",318.908791087328,313.971478633466,347.060776893261,5.37107004514227,5.61325411403401,3.91796563179183,1.18799175960268,1.52553224729103,-0.83725116652747,8.28377564885386,20.1665875566724,-74.8959077058762,0.99030737215922,19.7670306932505,7.66636260174908,13.1989435215183,19.7670306932505,NA,NA,NA,NA,TRUE,2.51186801288787e-08
"BG","44",48.7672243667116,50.4118496145064,37.4107968065191,3.17367327906009,3.28957593874695,2.47825732093892,0.589367216991135,0.592140211858713,0.572729247785667,0.686483207274675,-0.298579046510279,7.58191898376936,0.995052185334175,12.8979866075828,4.87564833831508,8.81130083530851,12.8979866075828,NA,NA,NA,NA,TRUE,1.29400479411074e-11
"BG","45",91.1166264719777,91.1166264719777,NA,6.15265603339121,6.15265603339121,NA,1.84747695185612,1.84747695185612,NA,2.2566642924813,2.2566642924813,NA,0.992028305017423,47.496522568774,6.08825819611254,11.5959486178715,47.496522568774,NA,NA,NA,NA,FALSE,0.0248492530428071
"BG","46",259.904278805761,261.698749241217,248.865881278042,2.47708960100379,2.69115876901175,1.192674592956,0.598880935133969,0.789052764330788,-0.542150040046947,14.1450485510471,28.6416281813893,-87.3310088613483,0.998622920397083,8.26876840885859,3.24851536628611,5.31630753398295,8.26876840885859,NA,NA,NA,NA,TRUE,1.95051158287007e-15
"BG","47",978.360393853617,1037.47010538733,492.197221035867,4.67528056579992,5.16320479801468,1.74773517251132,0.458922483816322,0.553566999929127,-0.108944612860503,7.86761848832329,14.2945168197734,-37.1206698318274,0.992754149831019,18.5385452963041,6.74808865583183,11.5343457449661,18.5385452963041,NA,NA,NA,NA,TRUE,1.75909397357944e-08
"BG","48",133.817044413968,99.9303509897081,255.797887669683,3.02915190545084,2.98394486554328,3.30039414489618,-1.38488649545172,-1.69879580933386,0.498569387841103,-9.55106989477199,-15.0480594596542,28.9278570594033,0.998172827149669,15.4511015374052,3.6406262769702,6.15189814368472,15.4511015374052,NA,NA,NA,NA,TRUE,3.55410659188517e-08
"BG","49",527.326217845867,542.954034044447,421.56385243822,3.17189227770169,3.4193610956406,1.68707937006823,1.03956300340212,1.33989017708939,-0.762400038721512,25.2760483271318,56.0977549483276,-190.475898021239,0.997633488929476,10.6236973692018,3.79652099951782,6.5477078495252,10.6236973692018,NA,NA,NA,NA,TRUE,9.26456291087525e-13
"BG","50",216.790465002412,227.640456311298,134.408615475487,2.4894357701044,2.7874090153383,0.701596298700973,0.884129268721733,1.04508581670787,-0.0816100191950972,9.52617061240328,13.0273624808138,-14.9821724664701,0.999220472403367,6.24025698054097,2.51267763998921,4.0570680973777,6.24025698054097,NA,NA,NA,NA,TRUE,4.56386195975453e-18
"BG","51",138.132924307575,143.650147372544,98.7559841397636,2.70015218300428,2.94140854505559,1.25261401069641,-1.33585077217144,-1.64195858477975,0.500796103478416,-11.1300181860515,-18.1134629746976,37.7540953344712,0.998474624730978,8.66555063362474,3.36207450669436,5.53943592483607,8.66555063362474,NA,NA,NA,NA,TRUE,6.15011294813535e-15
"BG","52",164.027148222807,150.870440127041,227.514833041681,1.7494489088238,1.74589096021195,1.7707966004949,0.737277272667739,0.908093645293871,-0.287620963089051,7.37492605026902,13.6027884680952,-36.2201108745145,0.998832022907476,8.51142934462066,2.67381167164762,4.62571328183173,8.51142934462066,NA,NA,NA,NA,TRUE,5.34304293734714e-14
"BG","53",91.9749710418593,92.5456261880834,88.4737787583938,3.45303258432109,3.81296629384755,1.29343032716232,2.21529597482421,2.70694549891604,-0.734601169726789,12.5527961339851,21.2347922875422,-48.2211769409144,0.998870309990816,11.9499122109887,2.28957685966762,4.36588989535736,11.9499122109887,NA,NA,NA,NA,TRUE,8.69059229856787e-10
"BG","54",357.179153336943,349.055074797078,402.494672759659,1.88725509669757,1.87030256573317,1.98897028248393,0.233352682299374,0.229113825890514,0.258785820752534,-0.0655562607360309,-5.14993287345207,35.5250800282762,0.997772458017277,11.8934001057427,3.90471012610178,6.56828734515736,11.8934001057427,NA,NA,NA,NA,TRUE,2.23880812201721e-11
"BG","55",11.4691769659624,11.6347640283832,10.4205440337336,5.27504508957626,5.9016173600304,1.51561146685146,-3.29621945104742,-4.08944619697391,1.46314102451151,-1.94567929807092,-3.14544384077612,6.4526725008655,0.997102475800777,10.9783561353431,3.53665742085576,6.70387828541284,10.9783561353431,NA,NA,NA,NA,TRUE,5.07068811880377e-12
"BG","56",114.161459088274,115.470408185933,105.968769872967,2.10228155993032,2.3114347510153,0.847362413420444,0.861701335103052,1.02807608493449,-0.136547163885551,7.14470533378204,10.43826908448,-15.910240921104,0.999385745809252,8.26594102740354,2.38720124572311,3.82060589872215,8.26594102740354,NA,NA,NA,NA,TRUE,9.58382773366613e-14
"BG","57",245.416220382092,214.730658925178,380.720781271225,5.17061246495686,5.54229183361778,2.94053625299138,3.37318905901673,4.01720961919359,-0.490934302044439,25.9125583230421,39.136741671148,-66.6567251136991,0.99714777723335,23.042103529855,4.02682342180408,7.31024864934423,23.042103529855,NA,NA,NA,NA,TRUE,3.00887153992935e-05
