"Enzyme","sample","RMSE","RMSEp1","RMSEp2","MAPE","MAPEp1","MAPEp2","biasPERCENT","biasPERCENTp1","biasPERCENTp2","biasMEANRES","biasMEANRESp1","biasMEANRESp2","Rsquared","PRSEmax","PRSE_Vmax","PRSE_Km","RMSEp1pdS","MAPEp1pdS","biasPERCENTp1pdS","biasMEANRESp1pdS","Sinhibition","INHbetter_aov_pvalue"
"BG","32",706.904921821279,542.103516600012,1317.09705155142,23.6060769527107,21.9757626067859,33.3879630282596,13.3170857057659,9.9719394853503,33.3879630282596,52.9470734355332,-127.633221170022,1317.00913567442,0.896733969755984,22.3236332763672,5.3820121260977,22.3236332763672,272.241637194237,11.8601278877089,8.02832270668515,41.5512955186332,TRUE,2.235175118029e-15
"BG","33",395.540652922708,346.030344476634,498.237824893175,20.5354782527476,22.1787759773607,16.4272339412148,10.9323166009588,10.6439343578369,11.6532722087634,28.6411292831925,-50.3896614461114,265.733501471104,0.905467026936022,21.0519383487737,4.85579942470947,21.0519383487737,37.3893193355422,2.22842923547205,1.2000738741347,4.13198655900275,TRUE,5.61747330908394e-25
"BG","34",1208.17726470693,992.336340041022,2075.92332471288,16.3860111412436,16.3888511716638,16.3689709587228,9.87241661125492,8.78965755334359,16.3689709587228,113.089368396369,-166.282404012443,2068.69177525805,0.959580590902837,13.7503300914689,3.69079828376771,13.7503300914689,494.254422623732,8.46649387912709,5.77707229057661,75.6140860926352,TRUE,2.15682377883706e-16
"BG","35",612.789602981767,492.256435598801,1083.82622791998,17.3758909132652,16.9981884628973,19.6421056154727,10.0312925302058,8.42949034932798,19.6421056154727,54.0587611176954,-92.8771841172301,1082.61037776217,0.948218700540306,15.440014171657,3.92412221853614,15.440014171657,264.526821956913,9.23843130518962,6.2356342448413,39.3235561346936,TRUE,6.35797183404246e-20
"BG","36",1071.57308381308,975.547766949059,1280.51061879086,22.540888617688,25.649725285993,14.7687969469255,13.3049299094183,14.6243802073614,10.0063041645606,91.9999926065929,-96.5420015282804,657.625975011213,0.914622441010966,20.1893407054548,4.82460869171975,20.1893407054548,224.719533082406,4.35226681615805,2.35453113337569,19.5091625081948,TRUE,8.87417341045126e-17
"BG","37",334.650234093179,282.090654519953,553.610540041793,11.0407895759592,11.466985628348,8.48361326162683,7.77422781729287,7.65599690990388,8.48361326162683,31.4882721976594,-35.5454741574256,500.724496683255,0.983655587384274,9.34107870388476,2.76062504260742,9.34107870388476,126.177482380969,5.01438100043898,3.61881597154553,12.5571413631085,TRUE,3.45122209665225e-09
"BG","38",1353.97827540253,1092.39683504458,2381.76722635558,16.6276893591547,16.7339741641329,15.9899805292856,10.2060148394792,9.24202055784476,15.9899805292856,133.08625617185,-179.802243618823,2323.30575470657,0.961896953677391,13.3409556774788,3.56378836290781,13.3409556774788,522.721227654867,9.00099412817565,6.32632041699846,92.4405364002701,TRUE,4.78984309070861e-16
"BG","39",1242.10782427173,1024.6887142764,2121.29704728662,15.5818969578183,15.9702217759709,13.2519480489027,10.3069455655337,9.81611181830551,13.2519480489027,129.886107294432,-152.275272931102,2105.01576887317,0.971425718579078,11.752813762789,3.28661976080613,11.752813762789,408.430618082689,7.95618442692544,6.11723721001598,81.3458471430041,TRUE,1.40398866324706e-18
"BG","40",528.350332364322,528.350332364322,NA,5.66193598285079,5.66193598285079,NA,2.91478130515987,2.91478130515987,NA,25.2381268678294,25.2381268678294,NA,0.992169707324794,6.86218024233093,2.10561992176879,6.86218024233093,528.350332364322,5.66193598285079,2.91478130515987,25.2381268678294,FALSE,0.0479015512718915
"BG","41",837.439350372491,731.660635205057,1302.75436986951,14.1429439435034,13.7746958504132,16.3524325020445,8.26649743939514,6.91884159562024,16.3524325020445,53.8228767236549,-117.428797978865,1252.58459964129,0.948062166080219,16.0313631608992,4.55949371447517,16.0313631608992,443.873931175436,6.01690366501784,2.14921307693306,15.8888168529735,TRUE,2.4706309174046e-07
"BG","42",608.47095378401,494.694724610078,1059.8684294994,13.8597219476729,13.7863496585998,14.2999556821116,8.51424824136084,7.54996366790238,14.2999556821116,54.7640846632981,-87.9812836056334,1053.98166254582,0.968230161769777,12.1336740037611,3.30038869246296,12.1336740037611,202.258383414693,6.13339547574964,4.36361081345058,29.9946141089332,TRUE,1.94245762250723e-12
"BG","43",678.434672922776,600.619367251812,1028.32557687682,17.5888253952214,18.1862694083408,14.0041613165051,10.9525330109159,10.4439282933177,14.0041613165051,66.6367512205353,-62.5411302992269,970.881921858871,0.957504666289536,14.1086722306386,3.73725846177249,14.1086722306386,454.479183559036,12.1912354051608,8.16899879383634,54.0919389868949,TRUE,2.51186801288787e-08
"BG","44",148.349168659515,123.568640952449,249.874121774892,17.6351349477264,17.7800145569781,16.7658572922163,10.3030920747202,9.22596453847082,16.7658572922163,14.1561574139433,-19.1321081922644,247.174016657397,0.95572842915996,14.282667951774,3.66407122341949,14.282667951774,77.9843399796634,10.9066637480811,7.10969509997384,10.8867680244805,TRUE,1.29400479411074e-11
"BG","45",103.010619614506,103.010619614506,NA,8.80997677839622,8.80997677839622,NA,4.69127278429324,4.69127278429324,NA,7.84248040505172,7.84248040505172,NA,0.98996429886342,6.86328199519338,1.95720405253194,6.86328199519338,103.010619614506,8.80997677839622,4.69127278429324,7.84248040505172,FALSE,0.0248492530428071
"BG","46",1200.43304305041,1025.47818550815,1943.61605833364,15.8859661105472,16.4505498277473,12.4984638073465,10.3195738298821,9.95642550030472,12.4984638073465,134.661633375961,-121.757381849426,1929.59473995367,0.97154978078626,11.648469811468,3.1957702691869,11.648469811468,605.23067181372,9.80000239210194,7.11495034528125,101.146752963326,TRUE,1.95051158287007e-15
"BG","47",2116.5149292165,1871.43612216043,3216.17928032833,15.1289305199896,15.5694204365152,12.4859910208356,9.5415101481871,9.05076333607902,12.4859910208356,206.43694115865,-218.144995916134,3178.51050068213,0.967146492457648,12.3761346798718,3.34657121121598,12.3761346798718,1309.6284348575,9.88273402010715,6.47266418774121,148.583912878169,TRUE,1.75909397357944e-08
"BG","48",280.067428306819,223.812047899313,498.511137367524,6.2365141856097,6.30291015804753,5.8381383509827,3.82286944971964,3.48699129950913,5.8381383509827,21.7276277211004,-36.4335927893623,428.856171294339,0.992019908689293,6.29817734245695,1.83850313155891,6.29817734245695,74.2834273702092,2.31048509994078,1.04361334139287,4.42464739229729,TRUE,3.55410659188517e-08
