"Enzyme","sample","Vmax.boot","Vmax.boot.SE","Vmax.boot.median","Vmax.boot.CIlow","Vmax.boot.CIhigh","Km.boot","Km.boot.SE","Km.boot.median","Km.boot.CIlow","Km.boot.CIhigh"
"BG","64",1482.88243679427,51.7881316195201,1480.278471545,1387.00033955702,1588.56974465222,30.1306543689365,4.1547179158655,29.9536891776767,22.7614679876663,38.5525113654376
"BG","65",10005.409840314,429.883987300049,10011.3301115013,9192.82258847351,10845.1638129907,39.0593642777163,6.4143105070991,38.5737677452166,28.2477132619604,52.1568110712405
"BG","66",22841.3150796167,727.55249763736,22799.0748412836,21556.5683672798,24340.4399883775,50.9696315014215,5.80564269898858,50.9063856183966,40.4824229759498,62.9973265789569
"BG","67",5691.01208189668,233.094628956411,5685.57375495619,5247.90257455365,6138.56921314396,20.2608553282804,3.47157519494707,19.8556030662356,14.1850359547995,27.805084382689
"BG","68",3692.51912547128,141.749866094505,3685.08536366737,3433.3592789086,3992.20414046308,36.1155735443901,5.34423082104541,35.7560454077338,26.8197770139789,48.2386283422355
"BG","69",271.140421146954,10.20868681522,271.106672773973,252.021949806714,291.618964518933,5.49902391296549,1.2563566093405,5.32675703352921,3.30080815827244,8.40533453228392
"BG","70",1246.00583347003,45.1396652910044,1247.59213838715,1154.28623486865,1327.38730010672,7.13164427723927,1.43957971016938,7.0227741979937,4.6461685461788,10.2146394573089
"BG","71",856.401331254733,33.7738951388292,854.916799897878,795.558669311704,926.432657733651,8.59796451054496,1.69432086156464,8.5125182074332,5.6510470739039,12.1258285292038
"BG","72",1038.52663147158,68.0021013993649,1035.65814754515,916.360233097305,1180.09228339763,8.12324980605946,2.71711600366139,7.95797028181811,3.15006126341646,13.9438197748122
"BG","73",224.855015624725,15.2787533270594,224.759636709328,195.638511048165,254.703409449205,10.3313345493854,3.46167624089834,9.79244145701796,4.90363665428362,18.3675742981226
"BG","74",89.8090916254099,3.96103685502721,89.7916418174635,82.3793402229498,97.7995701583366,21.9705728273152,3.98073769291953,21.7339823112399,14.8356659529497,30.9446098686991
"BG","75",923.171217513295,29.7086748186922,920.727629657551,868.582498583843,986.326002659294,9.34759559999887,1.50150506795971,9.29205054062178,6.53975506934103,12.3889697152873
"BG","76",1228.02897501734,42.7006387035581,1227.9971860281,1144.80493014635,1315.4764427976,13.4007036292514,2.18621006759349,13.2656328530712,9.35410515446121,17.8231104365773
"BG","77",181.22504837505,11.350233086424,181.319629874586,159.382900097968,204.141256602683,8.29126406514623,2.8252378110327,7.93456858177667,3.93677499031745,14.4793647209391
"BG","78",1340.1453684441,49.5534215336312,1338.74459674998,1248.24055276391,1445.91399230383,20.7922474054659,3.11542938542356,20.7292999385273,14.6411985126739,26.9556800883043
"BG","79",825.766789688292,25.4601714339996,825.152290460399,776.882591533946,875.741400900485,16.2505841092076,2.2571362192652,16.0277231283443,12.3326632071685,20.9656727440515
"BG","80",13861.0288186725,242.254207260899,13834.8480939689,13463.3110504502,14386.4213156471,162.40522530825,8.75397301149712,162.466038051917,145.498924537642,179.543995587769
"BG","81",5214.52974944226,150.299897834718,5199.02777545482,4959.25180435153,5549.79926867849,110.606145144641,10.31776763158,110.984543428035,89.1442560859677,129.846758688013
"BG","82",2976.33995451961,46.2261278725469,2974.94397426689,2893.08972124218,3074.46350145613,60.7468643857682,3.33749877199133,60.6795932463428,54.3463764793293,67.721693133476
"BG","83",6067.60710290171,100.664095986705,6062.65939406844,5888.36577622115,6268.66140436887,36.1440095726882,2.30551545781565,36.140306962185,31.6263516551203,40.8888071084575
"BG","84",53.2143321830086,3.97214109892676,53.2843090557702,44.9769558472138,60.2682727020283,11.2902882063416,4.1657299480808,10.5916477164885,5.1284790566919,21.9469272375168
"BG","85",624.399798625321,15.7143580667827,624.647180155073,594.671657202945,656.983875542866,29.3431901710208,2.9623825543442,29.2935743385739,23.709945381155,35.4934858729504
"BG","86",161.620440543451,10.1395979257687,161.879308572966,140.743475955308,181.310437223134,21.3395954957689,5.59696854615559,20.6868939781956,11.6919086738383,34.0610843343829
"BG","87",197.560420202392,9.04434611627421,197.318961439222,179.830413449818,216.170551352903,10.8577652811197,2.41928737422214,10.5574012448761,6.82986418219843,16.2931000781525
"BG","88",703.739099506229,44.3671988318757,703.156124758132,624.153063021382,795.867699044515,12.5323505438935,3.69592238142926,12.0273556584161,6.74448418110979,20.7177643845477
"BG","89",654.495393911156,19.3167636547834,654.293480604666,615.223461624099,691.461201815597,4.45423519019625,0.783598732861382,4.42537443354822,3.07568197710259,6.10836607912394
"BG","90",468.890719293543,12.2574561048711,468.670918780926,445.640343794146,492.377102748343,15.7449056204497,1.8300103393764,15.6152358237112,12.3109892649736,19.5714196264386
"BG","91",304.217097292025,18.7732131521715,304.609024410073,267.727307715283,342.30810713437,7.97092201907413,2.57586301343902,7.69978204110186,3.81647621381603,14.0910441278438
"BG","92",10634.9779792953,254.409089420611,10617.1422613997,10187.6750979609,11150.1175141427,57.3413353251745,4.92420774766405,57.2621653498869,48.2147514080275,67.5197314756223
"BG","93",9613.46444139317,152.614217967963,9613.15792115371,9323.01725472724,9930.6296044605,58.552959207407,3.29069072936536,58.6951019676556,51.9777157681178,65.0186277774502
"BG","94",19012.5828957799,651.819346548119,18970.5963488106,17781.0278917358,20370.7009558232,53.9331410410659,6.48270799043077,53.6091736307294,41.8998261686131,67.9385821135097
"BG","95",14429.9665779458,319.17659173602,14425.2281661408,13829.1481462462,15065.0064406208,52.3791179357302,4.27166286747606,52.164956405355,44.3120023959799,61.5656983423152
"BG","96",18006.611530677,495.603885045228,17988.7385066597,17099.1362774569,18962.7113879054,52.4760415018635,5.19802347579457,52.2206801811351,42.9110256250615,63.0911048153537
"BG","97",11213.8279339214,253.964337235782,11211.0268043686,10712.339500792,11707.7512392426,50.6723358389339,4.11631735340964,50.4951259829114,42.8579155935673,58.8225635915234
"BG","98",18877.5057091354,425.011122242126,18855.7693364929,18098.8322129175,19761.7841564323,59.6529295172179,4.68713440877178,59.4502780596966,51.4247846959944,69.1868776809313
"BG","99",3974.35464682821,337.82718096582,3965.83846568438,3383.91481729139,4650.13010365665,8.35787619042205,3.83097194453989,7.73958347579043,2.56719123507289,17.7525519851026
"BG","100",599.735431989049,31.170318230768,598.214828540989,541.026166183651,658.909721571359,9.28335817185261,2.49497350024938,8.97001772439809,5.12276736771958,14.8009109086067
"BG","101",994.455890112053,42.657596855947,994.379073022728,910.770841008061,1078.11620806473,12.4030787158166,2.45968522480222,12.1412805998136,8.34679628976805,17.7396243352838
"BG","102",628.070776272437,15.145421032337,627.242577095608,600.452353499794,657.767641906346,24.5428734427761,2.40528816784971,24.3770370306439,20.0417234983392,29.4408354564304
"BG","103",4320.30830371889,136.958005790107,4311.8173871116,4075.5779052809,4620.10635750197,67.1220443379111,7.57216723754317,66.7661612460054,53.9708496428316,82.6753471070941
"BG","104",13100.3879069267,440.622040973918,13081.3761324582,12266.5620889163,14002.2346481134,53.4563575362547,6.57104263197583,53.1671438132424,41.6067378355686,68.0831592560627
"BG","105",12002.903021116,364.440104841482,11991.8275475292,11336.6733894839,12735.0502716428,50.4401466502677,5.68147469772827,50.21418893707,40.0625670400682,62.1889385385834
"BG","106",13301.0009293092,419.468205139495,13263.5074656218,12554.1069775339,14157.1509244848,60.7832654855317,6.73772139100085,60.5509696841102,48.3328744250407,75.087096304982
"BG","107",11111.7294501924,447.341965792555,11128.9987286184,10225.7047404172,12012.6000750021,47.606370006376,6.96277502751879,47.1037003854102,35.8933477283188,62.7782316156022
"BG","108",335.230260398902,27.1434334299184,334.671161423249,283.041256938898,389.392081566181,6.89057565280775,3.17185796530488,6.34674985486361,2.26395794071808,14.3626043117474
"BG","109",134.15824318195,10.4573873960273,134.081963043039,114.189709196214,153.391295063986,6.44260565852554,2.90285296344365,6.05271884463763,2.16484897299197,13.2710355841108
